Irradiance (W/m²),Module temperature (°C),Efficiency
239.22,31.616,0.0888368618094454
1048.3,44.555,0.09266478013719369
244.34,47.174,0.07703966072019719
103.9,11.522,0.07428562083708433
804.1699999999998,31.421,0.09692639157347982
548.46,18.734,0.0856922231965058
424.51,16.532,0.08421596199701266
173.1,28.289,0.07457199748234519
1028.0,56.579,0.08377127137215569
66.669,7.5252,0.06540715956831275
366.37,44.612,0.08058134124666433
995.37,46.133,0.07749431463198857
453.1,18.77,0.090475860771443
1038.2,34.913,0.08234948386473033
132.95,6.9857,0.08451151598766056
160.99,15.771,0.057677723314097214
603.78,29.492,0.08825597794538145
911.83,31.568,0.0927078242472174
599.16,30.068,0.09024376079820216
620.09,19.84,0.08761210999430007
237.63,19.264,0.0799963460138616
434.28,33.887,0.07221369038124027
704.35,48.022,0.08076975679904741
1151.0,35.925,0.094161260159367
69.932,28.705,0.07331377430195112
69.658,22.76,0.05447013951068994
482.75,14.827,0.09681547581362218
1050.3,43.516,0.07745266000411384
1085.2,42.895,0.0785843482952413
986.72,52.066,0.08300029615002946
680.58,22.303,0.09875051480005163
132.54,31.442,0.08099580819177048
1161.7,42.634,0.08637326843660995
995.56,54.406,0.08906515504888118
683.98,33.496,0.09308890468450626
266.57,32.157,0.0738083551972215
967.01,44.856,0.08309694209398645
77.20999999999998,6.4986,0.06768908622309984
799.44,41.648,0.09317649582225171
248.85,17.812,0.061591235139578246
1025.7,54.546,0.07973126294512826
215.64,36.366,0.08439108541710821
1070.1,56.862,0.08165284505210832
114.11,7.4211,0.08265920622538588
105.12,27.807,0.08215898030770667
125.78,25.274,0.08301616891121574
268.27,9.97,0.09110885945373212
91.593,28.716,0.04498902374510737
615.42,29.778,0.09606948636508106
1047.9,24.279,0.08935440395127278
623.66,49.421,0.07835780435425123
868.3099999999998,49.811,0.08946216806355334
699.37,42.781,0.07752877773525862
449.12,18.146,0.09160797904593204
183.85,31.786,0.08289790107771104
144.46,11.842,0.08573019179017802
431.99,39.536,0.08669484346611414
762.69,46.531,0.09135332101005701
1097.4,29.68,0.0814191339949733
1013.5,60.355,0.0737854954794894
1098.2,50.858,0.07270836058220727
751.25,47.009,0.0890462297607317
401.76,26.132,0.0823851225350274
458.65,21.541,0.09116829608001538
699.95,31.545,0.08999991622159263
61.607,28.044,0.08276732886965128
545.0,19.07,0.09154845504282993
808.1699999999998,35.982,0.09671946342055529
202.09,-0.71603,0.094076986662194
119.44,34.159,0.08310643758453944
119.47,22.695,0.06798780537510765
812.21,36.059,0.09610775138317977
416.98,46.069,0.08777220499931254
385.42,16.44,0.08626495435370174
988.31,35.358,0.0916138586726156
151.8,-5.0996,0.07259754066002827
928.87,53.516,0.0865062790735162
737.57,48.169,0.08993590308237745
652.24,25.409,0.09710296586892954
173.8,13.249,0.08191151019816424
760.69,26.446,0.0856094525431322
187.06,28.604,0.08847616945685477
341.73,31.982,0.08445363247576393
331.39,29.67,0.08859441676344829
275.41,8.338699999999998,0.08696524533599329
68.629,0.30192,0.055844811375423825
35.057,32.246,0.06567954968984795
225.96,22.771,0.09238842209877357
506.74,28.827,0.08602153210937041
375.63,27.244,0.0806094304185352
713.46,36.951,0.08397872051156201
138.6,20.638,0.052092770700313186
1231.6,54.579,0.08651174547524391
901.91,37.546,0.09323125339706498
473.16,41.927,0.07732266577987601
794.14,51.087,0.08668866208341205
397.6,27.968,0.08422270047971209
782.6,53.656,0.06999631118984621
363.14,27.933,0.06793670376226002
459.89,31.803,0.07816965041740419
1197.1,40.545,0.06532848083656238
410.57,7.45,0.08832292537899838
1081.7,52.916,0.08219475866850315
257.27,42.435,0.08928909274372528
430.7,51.959,0.08106003478757536
512.15,30.222,0.08162852789118333
132.82,36.582,0.07013533392412842
832.19,31.397,0.08656352271636619
633.21,42.403,0.08789113138940734
767.64,38.377,0.08809623190937058
100.22,2.5492,0.05412625998187329
879.0599999999998,23.951,0.09851158777909069
385.48,40.518,0.08225652950980948
860.33,42.947,0.08195662003442246
850.59,35.45,0.09413129280240656
430.55,15.219,0.0894816299836806
1081.7,45.668,0.09112913814155942
859.63,35.128,0.08862900030732969
576.96,43.012,0.0917178488033597
72.85899999999998,15.036,0.05050828892964139
731.58,25.146,0.08278241077022411
184.29,29.811,0.07660137267662948
55.038,0.5822,0.045098630344642114
132.69,7.371,0.08792527550903478
147.79,21.644,0.0912687150569012
470.74,34.858,0.0837207207472109
131.0,32.284,0.08244780973290353
683.71,33.952,0.08121992428101082
584.26,36.119,0.08601101795039873
362.87,36.719,0.06541531823282341
942.59,55.682,0.07473478421895156
217.84,18.507,0.08796001703954237
548.91,14.874,0.09630206895430174
353.75,12.454,0.0906116603380687
998.66,43.817,0.09384311404966036
638.16,43.512,0.07417590595756003
930.41,38.859,0.08256189325835538
98.426,8.1134,0.04186660573691824
1039.8,28.722,0.09704917112833791
919.23,30.585,0.0939001005990712
7.9961,26.188,0.058635091030416496
313.51,43.195,0.07998417659503682
77.42499999999998,13.266,0.07484590317140462
125.79,-5.7192,0.08939441395939206
61.474,2.0465,0.043185518637652354
1043.7,49.954,0.08334497740890512
753.36,24.299,0.09147800833341366
737.35,33.182,0.08516964024038434
24.043,17.547,0.04129567623169422
1019.8,34.208,0.09527883342881807
179.51,13.841,0.09415048281615171
1177.7,54.22,0.08646662538517534
201.04,14.263,0.08185780398620089
203.59,11.014,0.07841833371951507
1082.6,50.067,0.08702629829540388
580.01,38.674,0.07992202543801977
69.951,28.912,0.07280094586132146
530.73,35.039,0.09139723095156825
508.74,36.22,0.08392055318942825
575.32,42.589,0.0873360331599742
848.0299999999999,29.294,0.09483376941304189
721.75,31.124,0.04245793086776957
764.0499999999998,32.386,0.09204336836442593
835.1599999999999,49.702,0.09142032773567718
1018.0,54.503,0.08761481073784191
624.1,42.68,0.08206097758808324
233.76,31.375,0.06606355660205827
105.77,12.263,0.06739674451766713
959.02,55.624,0.07653205657526324
1036.7,52.435,0.0783903753386241
132.69,13.706,0.07413932189661365
573.64,47.179,0.07433354757123088
1052.7,58.532,0.0759163252813764
317.54,29.498,0.08046993880458093
937.19,53.323,0.07691472723786855
76.513,20.633,0.06340606580977012
482.8,43.068000000000005,0.08307321808033055
1026.2,34.218,0.08126901133121986
366.65,19.436,0.07675366775798327
517.49,38.056,0.08051391740858359
552.78,31.668,0.0806067727712034
1224.5,28.183,0.09570454850436684
587.25,23.649,0.08458087727943062
31.253,30.324,0.06227798318680098
586.41,44.514,0.070307762999362
83.936,24.612,0.07633645526937502
706.31,47.108,0.09063054678569923
230.09,37.779,0.07776556632004591
609.98,45.007,0.08172803339485685
64.48,8.9686,0.046636601370368735
128.92,5.1707,0.08018414064164543
85.066,16.854,0.046386059086818705
158.45,27.342,0.08388348742617335
74.902,25.356,0.05683569644692134
104.29,9.1381,0.08173993769247083
49.728,6.0104,0.0406288118679333
847.75,49.142,0.07868418425067304
47.618,13.442,0.06038176768608346
185.8,33.716,0.07591191772944986
626.37,42.146,0.08817340437833208
482.72,25.797,0.08210141152065357
170.18,19.359,0.08930355645471699
689.79,50.645,0.07063658424856682
485.53,18.879,0.09900614116501723
937.32,53.528,0.07578545839193167
100.36,8.7133,0.04857688450876472
857.99,49.02,0.08652920609216734
1094.2,33.029,0.08646729623544193
1002.1,43.669,0.08393480198007723
42.903,12.932,0.05027194461809825
672.11,36.356,0.07836964356357733
444.61,44.371,0.08118049379279241
1012.6,42.901,0.09161809439765953
619.1,32.0,0.08747106460369226
91.115,1.9963,0.07437079589946344
312.33,16.399,0.0749947963403654
146.87,1.9738,0.0642781402601504
981.46,30.85,0.09709225788767767
55.67,12.819,0.050991683199744876
170.39,25.726,0.08209148038943447
23.35,18.918,0.04169421344590463
655.07,44.17,0.09063039048711516
47.843,26.635,0.0625318554933949
323.16,35.527,0.07785478532110413
1080.5,47.221,0.08998765555922694
992.42,44.175,0.07808379393131058
1267.2,34.33,0.07872445968177422
1090.2,35.336,0.09181752086915619
168.74,14.15,0.08964814221650426
50.188,4.19,0.05200834419152573
651.06,18.625,0.08828345840527921
859.26,58.175,0.08909351823361267
890.37,41.515,0.0934249357567423
54.035,12.61,0.04819212241026111
572.94,39.036,0.07431586718773271
531.77,38.87,0.08738420130144073
857.2999999999998,44.789,0.08853439723369409
1103.7,38.873,0.08926009754853517
1003.7,51.235,0.08942461999594456
167.38,3.298,0.055044971137291204
209.71,30.961,0.07216169674290013
192.22,37.501,0.08250492435905935
33.239,14.241,0.041154178716983326
434.33,27.56,0.07345151482967288
771.7799999999999,41.066,0.08552411555927941
94.194,9.293,0.08039504682038051
68.042,17.618,0.06959817229973739
913.57,50.728,0.08473790454983621
925.93,53.865,0.08675767877180811
168.13,16.469,0.08680848047224524
956.15,51.989,0.08584208682080988
39.081,9.9542,0.04053977259743179
531.32,20.16,0.08135092485529474
894.19,30.479,0.09134716782230504
1058.6,36.903,0.09457400163122343
920.0,45.521,0.08992864736301556
932.72,46.784,0.09053371061992416
273.53,44.105,0.0673456389850435
417.25,28.777,0.07729452285242434
715.7,30.829,0.09461001986063451
880.6799999999998,35.786,0.09414230095830145
66.07,12.033,0.04607001415256684
273.41,26.117,0.07892826236123039
1032.8,46.953,0.0887427801191776
106.81,34.224,0.07248367134719082
953.65,41.419,0.09021546961073872
312.05,1.017,0.0922870583038664
146.11,13.257,0.0728776662968136
47.21,5.8462,0.04964635443490666
723.7899999999998,46.793,0.07812172247267254
256.9,18.888,0.08777226380332175
123.67,-2.6955,0.06128765807939535
652.8,47.366,0.09057860607981279
187.9,18.986,0.05011880167453789
58.577,7.8674,0.06330409736014245
836.8099999999998,38.74,0.09117271487655204
553.85,19.578,0.08168716584032333
286.08,7.4982,0.07397245160674237
718.91,33.365,0.09306002422290736
580.47,28.691,0.09443024544802932
160.14,12.303,0.08261523756849518
174.35,33.174,0.0779403125527758
798.61,48.272,0.07587053205317218
741.87,38.941,0.09367687464397535
1051.1,59.988,0.07640408132415343
1135.2,46.57,0.08178187974639366
280.61,15.868,0.07576000027056087
1075.1,40.619,0.08061779582527488
243.99,22.239,0.07956886536167002
989.74,27.354,0.08873470317684892
1078.8,42.005,0.07868944957490641
1092.2,46.47,0.08846211082875043
489.74,39.894,0.07935568914320786
77.45099999999998,4.324,0.04343213660166236
450.37,35.734,0.08775397372999413
235.91,13.606,0.07409036188844907
225.13,27.544,0.06898256823349604
467.15,27.457,0.08623417191628403
38.61,18.771,0.040911951396825
331.31,29.299,0.06881722323880175
37.741,27.08,0.04976005400211069
522.29,38.105,0.0862756706361923
382.38,5.7298,0.09903510300082063
451.05,51.621,0.05236021323914596
128.57,19.839,0.06808290410299582
910.4,38.439,0.09133304734096288
505.01,30.182,0.08207196136732321
399.4,26.37,0.08197957939810671
52.293,16.872,0.04513919936716678
38.318,27.1,0.06418683078918157
284.72,40.259,0.08954493589618936
49.607,-9.7534,0.04508875317392134
399.71,35.195,0.08915290771885043
105.48,6.1167,0.07991411707630314
501.31,20.615,0.0995816158515084
287.56,28.124,0.08983079954138619
1082.2,41.554,0.07982848402545718
1036.7,38.618,0.09158295847014646
282.43,27.793,0.09063782041118816
1175.2,31.975,0.09761059972121736
749.1599999999999,50.834,0.08756429662888413
551.58,10.419,0.09071029151579277
135.96,36.663,0.08926103543044947
250.38,20.732,0.08200713531263396
679.29,28.881,0.09917597770671514
146.11,31.02,0.04274124517111715
993.87,55.885,0.08188613106757185
1273.8,27.122,0.09729707008479804
56.56,-0.14729,0.054802457926214146
170.86,33.395,0.09083518354940626
1069.3,41.819,0.0929610329100117
530.42,28.026,0.09654478158844888
887.49,37.805,0.09505427463196273
984.97,59.79,0.07433818985636756
54.285,9.0081,0.05910388148442659
908.59,42.813,0.07713093677567023
668.77,24.865,0.0975992438840952
59.092,5.5985,0.051205914936100674
93.84,17.318,0.07607185291096924
549.28,41.812,0.09107352409133505
560.5,26.837,0.07970652572132883
442.41,27.526,0.08579762882414392
1043.3,47.673,0.08911281979313544
58.977,28.014,0.07303134270223179
166.42,29.392,0.06313197656028645
407.05,25.386,0.09414264227063485
113.24,-6.3322,0.07248503667655609
730.99,39.729,0.08314062971909177
37.905,31.053,0.048584829360245996
280.56,39.302,0.08753731658109393
617.31,41.421,0.09019521572625608
752.52,19.055,0.08492531539668376
352.73,24.015,0.08532816478334188
38.572,28.984,0.05191339953625834
394.82,38.48,0.07627159615907059
274.02,25.574,0.08254862832890707
170.06,21.206,0.0816659184523207
431.59,17.357,0.07988848605154314
640.57,40.287,0.08868629557488301
1017.5,59.547,0.07702259770224959
819.34,54.838,0.08107361356447824
540.88,37.986,0.07978586629527862
452.24,28.733,0.08990564919411329
52.311,30.226,0.06878907298370121
1059.5,38.581,0.08289219926593153
160.73,17.79,0.05396534548173276
1042.7,23.085,0.08983181514439127
55.011,0.84069,0.05815963733373206
772.86,21.209,0.08448445249816132
435.7,32.666,0.09745429683773373
194.26,29.196,0.08319157670139213
36.091,11.718,0.04651868682588194
1104.1,28.941,0.09693741066010489
585.74,39.685,0.08709552635916036
60.212,22.994,0.07020366689444775
663.7,47.506,0.07818880216715732
425.73,12.974,0.08115749677580204
179.12,25.41,0.07758610637223154
1099.5,45.879,0.0825300729129976
701.28,30.657,0.08985759412733085
64.524,28.015,0.06956615031051584
547.09,30.124,0.09878889259669386
1055.7,52.854,0.0787154264217444
531.97,37.697,0.07651968134675637
877.02,37.523,0.07524349943541149
808.33,31.532,0.08112277696713391
955.77,51.67,0.08553627395570138
45.034,29.95,0.057430476482464674
599.42,10.539,0.09238520291952895
489.71,37.813,0.08564487572814626
1107.9,41.58,0.0906498770256651
31.26,19.482,0.0423463331352699
899.7,31.606,0.09942071679186151
313.16,21.034,0.08433212676873687
204.17,11.281,0.06603713323171266
91.922,25.039,0.07391805443655615
34.615,16.877,0.05015684039441853
651.92,39.452,0.08519448967904401
818.69,33.503,0.09199903556517673
180.84,18.935,0.06075162617734635
284.36,27.773,0.07076768082951065
705.33,48.557,0.08951202409544814
184.42,23.74,0.05383754167870211
312.01,39.513,0.08719581960543972
1182.8,51.45,0.0844750723906873
750.9099999999999,38.507,0.08813398135638528
799.45,55.771,0.09468693730254925
66.996,3.7232,0.06826987487448145
548.26,32.041,0.0888634320030718
225.61,41.168,0.07484979755488336
342.75,31.351,0.08629889823025837
361.04,15.204,0.09674358800826713
129.51,12.851,0.05653173972104297
585.44,30.089,0.09243793893580221
38.093,20.597,0.05785565761913916
99.041,19.289,0.06771277203164926
190.22,8.788299999999998,0.07458373825269085
372.34,21.634,0.08787961023195762
387.8,35.461,0.06300751452239856
779.4099999999999,41.571,0.08939040796226831
377.35,36.027,0.09192511017158889
1047.9,38.125,0.09234422113225721
445.93,14.207,0.08424493430749164
1024.1,41.517,0.08952904702431859
564.23,14.869,0.08866188284325802
196.32,9.1312,0.05695767729201139
1069.3,32.081,0.08391529577952027
1000.1,50.066,0.0888265918538689
112.1,16.984,0.06380987906348788
529.73,14.861,0.08736084922618784
195.48,11.342,0.0888246776655099
1029.1,35.526,0.08856249166656029
413.94,23.83,0.07611850907998803
1049.2,48.083,0.08843791389852178
43.737,12.193,0.05046932138670373
226.11,23.265,0.08519008027497188
110.25,3.0228,0.07608071547447547
925.81,35.176,0.09252546732153809
143.48,9.911,0.07988048197715401
368.24,21.459,0.09396068565168449
1097.7,43.895,0.08352618844639213
681.8,46.278,0.08292206206311102
662.66,22.298,0.08756230415163971
875.25,38.762,0.08637115462718427
670.68,46.091,0.08669937107086124
808.5,23.534,0.0959469950056653
108.75,38.738,0.07262119458298204
1042.3,35.237,0.09765136149893887
171.11,1.9173,0.05695000947350353
343.34,28.501,0.08669135076402987
497.3,30.569,0.08641108733951569
403.52,21.664,0.08244686707245613
351.73,45.89,0.07471446947406926
1014.8,37.541,0.0794491014951368
112.45,8.1514,0.08286226396702168
87.296,26.022,0.08451935265114549
72.483,31.509,0.06779931232028061
516.47,33.368,0.08700235622755517
564.48,47.217,0.08575496437005525
1144.2,52.194,0.08915032503613063
1114.1,40.744,0.08911130592068299
1057.9,52.679,0.0879769979598566
312.17,13.51,0.08028768474826449
53.973,18.029,0.0498153944126827
1030.2,36.873,0.09462270914446702
514.05,59.121,0.07394373109409273
937.15,51.777,0.08549521424868352
1043.8,53.18,0.08807755334976994
807.7,50.021,0.07370829491794195
28.94,28.7,0.06112937552321837
516.78,42.736,0.07664856115061183
575.53,46.969,0.06568622464848686
69.283,36.209,0.08583808102887787
261.97,31.724,0.0857413672403845
28.394,30.853,0.06531734887576425
58.166,-1.3596,0.05253979710441609
392.9,19.913,0.08969612613107693
388.76,46.658,0.08607174491738362
899.58,41.226,0.08909439314992021
865.2899999999998,42.244,0.09060488702486133
158.1,25.234,0.08637065777743527
60.712,28.566,0.07199822501398927
176.29,3.2631,0.06991268225694405
501.43,31.889,0.07882140046727032
1076.4,39.893,0.09461939947173914
932.28,56.636,0.07751540186200194
1083.8,57.427,0.08508687679082218
257.88,32.396,0.0886118448291855
216.65,37.029,0.07613196807162985
129.04,1.9259,0.08375792520828362
604.85,38.402,0.09020467617385246
52.653,30.806,0.05603073879639649
197.93,27.377,0.07707204292986074
274.13,19.926,0.09207292258918842
173.09,41.376,0.04570683807118015
33.737,28.075,0.048572991188599965
512.54,38.216,0.08055085783809364
163.1,7.9236,0.08746309015416445
188.61,9.5911,0.08610553359448438
1095.6,54.023,0.08567593661387819
113.74,0.3477,0.04386881882330857
50.556,31.534,0.07077862753007937
903.22,26.547,0.08328722655517705
162.08,22.815,0.04822870442228649
725.23,38.815,0.08693813693264003
373.67,22.445,0.0788695846046979
882.4,33.859,0.08353343685739716
136.59,7.9234,0.048264569307834744
475.37,29.559,0.08088798167913021
1089.7,59.685,0.07538545855722238
